y,x,street_count,highway,ref,geometry
27.4999667,-99.5098908,1,,,POINT (-99.5098908 27.4999667)
27.5007343,-99.5104249,4,crossing,,POINT (-99.5104249 27.5007343)
27.4998524,-99.5102821,4,crossing,,POINT (-99.5102821 27.4998524)
27.5000035,-99.511452,1,,,POINT (-99.511452 27.5000035)
27.5029039,-99.5076209,3,,,POINT (-99.5076209 27.5029039)
27.5028953,-99.5076333,3,,,POINT (-99.5076333 27.5028953)
27.502911,-99.5084594,4,,,POINT (-99.5084594 27.502911)
27.5035113,-99.5076108,3,,,POINT (-99.5076108 27.5035113)
27.5027943,-99.5076249,3,,,POINT (-99.5076249 27.5027943)
27.5028539,-99.5074968,4,crossing,,POINT (-99.5074968 27.5028539)
27.5028487,-99.507634,4,crossing,,POINT (-99.507634 27.5028487)
27.5027939,-99.5075661,4,crossing,,POINT (-99.5075661 27.5027939)
27.5029044,-99.5075659,4,crossing,,POINT (-99.5075659 27.5029044)
27.5028112,-99.5084783,3,,,POINT (-99.5084783 27.5028112)
27.5028312,-99.5085745,4,,,POINT (-99.5085745 27.5028312)
27.5029112,-99.5085829,4,,,POINT (-99.5085829 27.5029112)
27.5029235,-99.5094278,4,,,POINT (-99.5094278 27.5029235)
27.5028208,-99.5085245,4,crossing,,POINT (-99.5085245 27.5028208)
27.5028611,-99.508464,4,crossing,,POINT (-99.508464 27.5028611)
27.5029111,-99.5085228,4,crossing,,POINT (-99.5085228 27.5029111)
27.5028627,-99.5085778,4,crossing,,POINT (-99.5085778 27.5028627)
27.502935,-99.5103914,4,,,POINT (-99.5103914 27.502935)
27.5029287,-99.5095331,4,,,POINT (-99.5095331 27.5029287)
27.5028368,-99.5095332,3,,,POINT (-99.5095332 27.5028368)
27.5028726,-99.5094294,4,crossing,,POINT (-99.5094294 27.5028726)
27.5028739,-99.5095332,4,crossing,,POINT (-99.5095332 27.5028739)
27.5028285,-99.5094838,4,crossing,,POINT (-99.5094838 27.5028285)
27.5029258,-99.5094824,4,crossing,,POINT (-99.5094824 27.5029258)
27.503576,-99.5113703,1,,,POINT (-99.5113703 27.503576)
27.5029353,-99.5105248,4,,,POINT (-99.5105248 27.5029353)
27.5029455,-99.5113771,1,,,POINT (-99.5113771 27.5029455)
27.5028862,-99.5103922,4,crossing,,POINT (-99.5103922 27.5028862)
27.5028406,-99.510458,4,crossing,,POINT (-99.510458 27.5028406)
27.5028889,-99.5105264,4,crossing,,POINT (-99.5105264 27.5028889)
27.5029351,-99.5104569,4,crossing,,POINT (-99.5104569 27.5029351)
27.5006855,-99.5076869,3,,,POINT (-99.5076869 27.5006855)
27.5034943,-99.5066339,4,,,POINT (-99.5066339 27.5034943)
27.5035523,-99.5065169,4,crossing,,POINT (-99.5065169 27.5035523)
27.5035545,-99.5066334,4,crossing,,POINT (-99.5066334 27.5035545)
27.5034924,-99.5065722,4,crossing,,POINT (-99.5065722 27.5034924)
27.5036056,-99.5065709,4,crossing,,POINT (-99.5065709 27.5036056)
27.5036207,-99.5076188,3,,,POINT (-99.5076188 27.5036207)
27.5036073,-99.5076183,3,,,POINT (-99.5076183 27.5036073)
27.5035314,-99.5076211,3,,,POINT (-99.5076211 27.5035314)
27.5035958,-99.5074896,3,,,POINT (-99.5074896 27.5035958)
27.5035309,-99.5074875,3,,,POINT (-99.5074875 27.5035309)
27.503569,-99.5074887,4,crossing,,POINT (-99.5074887 27.503569)
27.5035712,-99.5076197,4,crossing,,POINT (-99.5076197 27.5035712)
27.5035105,-99.5075584,4,crossing,,POINT (-99.5075584 27.5035105)
27.5036057,-99.5075569,4,crossing,,POINT (-99.5075569 27.5036057)
27.504924,-99.5036665,4,crossing,,POINT (-99.5036665 27.504924)
27.5050107,-99.5035091,4,crossing,,POINT (-99.5035091 27.5050107)
27.5048058,-99.5027228,4,crossing,,POINT (-99.5027228 27.5048058)
27.5000618,-99.5146414,1,,,POINT (-99.5146414 27.5000618)
27.5006623,-99.5173023,1,,,POINT (-99.5173023 27.5006623)
27.4989916,-99.5167292,4,,,POINT (-99.5167292 27.4989916)
27.4998376,-99.517308,4,,,POINT (-99.517308 27.4998376)
27.5058949,-99.5089622,3,,,POINT (-99.5089622 27.5058949)
27.5056669,-99.5089598,3,,,POINT (-99.5089598 27.5056669)
27.5058199,-99.5093227,3,,,POINT (-99.5093227 27.5058199)
27.5059932,-99.509331,3,,,POINT (-99.509331 27.5059932)
27.5060519,-99.5092863,3,,,POINT (-99.5092863 27.5060519)
27.5061166,-99.5093315,3,,,POINT (-99.5093315 27.5061166)
27.5058134,-99.5085881,4,,,POINT (-99.5085881 27.5058134)
27.5058102,-99.5088996,3,,,POINT (-99.5088996 27.5058102)
27.5058394,-99.508906,3,,,POINT (-99.508906 27.5058394)
27.5388133,-99.4755211,1,,,POINT (-99.4755211 27.5388133)
27.5375377,-99.474284,3,,,POINT (-99.474284 27.5375377)
27.5375522,-99.4746068,3,,,POINT (-99.4746068 27.5375522)
27.5363358,-99.4746021,3,,,POINT (-99.4746021 27.5363358)
27.5367149,-99.4745819,3,,,POINT (-99.4745819 27.5367149)
27.5367492,-99.4752928,1,,,POINT (-99.4752928 27.5367492)
27.536744,-99.4751851,3,,,POINT (-99.4751851 27.536744)
27.5367858,-99.4751826,3,,,POINT (-99.4751826 27.5367858)
27.5367671,-99.4748373,3,,,POINT (-99.4748373 27.5367671)
27.5367273,-99.4748401,3,,,POINT (-99.4748401 27.5367273)
27.5367896,-99.4752867,1,,,POINT (-99.4752867 27.5367896)
27.536756,-99.4745797,3,,,POINT (-99.4745797 27.536756)
27.5369854,-99.4745882,3,,,POINT (-99.4745882 27.5369854)
27.5369826,-99.4748859,3,,,POINT (-99.4748859 27.5369826)
27.5370059,-99.4753643,1,,,POINT (-99.4753643 27.5370059)
27.5369937,-99.4751072,3,,,POINT (-99.4751072 27.5369937)
27.5368485,-99.4742402,3,,,POINT (-99.4742402 27.5368485)
27.5368631,-99.4745778,4,crossing,,POINT (-99.4745778 27.5368631)
27.5368684,-99.4748392,4,crossing,,POINT (-99.4748392 27.5368684)
27.536884,-99.4751663,4,crossing,,POINT (-99.4751663 27.536884)
27.5368931,-99.4753681,3,,,POINT (-99.4753681 27.5368931)
27.536914,-99.4756561,3,,,POINT (-99.4756561 27.536914)
27.5374984,-99.475628,3,,,POINT (-99.475628 27.5374984)
27.5374833,-99.4752314,1,,,POINT (-99.4752314 27.5374833)
27.5374959,-99.4755635,4,crossing,,POINT (-99.4755635 27.5374959)
27.536852,-99.4743214,4,crossing,,POINT (-99.4743214 27.536852)
27.5369094,-99.4755918,4,crossing,,POINT (-99.4755918 27.5369094)
27.5368602,-99.47451,4,,,POINT (-99.47451 27.5368602)
27.5366137,-99.4745232,3,,,POINT (-99.4745232 27.5366137)
27.5366542,-99.475381,3,,,POINT (-99.475381 27.5366542)
27.5366168,-99.4745872,4,crossing,,POINT (-99.4745872 27.5366168)
27.5364535,-99.4745959,4,crossing,,POINT (-99.4745959 27.5364535)
27.5370758,-99.4745007,2,,,POINT (-99.4745007 27.5370758)
27.537414,-99.474208,3,,,POINT (-99.474208 27.537414)
27.5374175,-99.4742908,4,crossing,,POINT (-99.4742908 27.5374175)
27.5368706,-99.4748901,4,,,POINT (-99.4748901 27.5368706)
27.5369365,-99.4750018,3,,,POINT (-99.4750018 27.5369365)
27.5368815,-99.4751171,4,,,POINT (-99.4751171 27.5368815)
27.5375054,-99.4746093,3,,,POINT (-99.4746093 27.5375054)
27.5375069,-99.475027,1,,,POINT (-99.475027 27.5375069)
27.5380509,-99.4742634,1,,,POINT (-99.4742634 27.5380509)
27.537028,-99.4749969,4,,,POINT (-99.4749969 27.537028)
27.5370294,-99.4749969,1,,,POINT (-99.4749969 27.5370294)
27.5370029,-99.4753003,3,,,POINT (-99.4753003 27.5370029)
27.537196,-99.4752851,3,,,POINT (-99.4752851 27.537196)
27.5371953,-99.4752666,3,,,POINT (-99.4752666 27.5371953)
27.5372657,-99.4753882,1,,,POINT (-99.4753882 27.5372657)
27.5371941,-99.4752421,3,,,POINT (-99.4752421 27.5371941)
27.5370916,-99.4752907,4,,,POINT (-99.4752907 27.5370916)
27.5373468,-99.4752334,1,,,POINT (-99.4752334 27.5373468)
27.5370918,-99.4752955,4,,,POINT (-99.4752955 27.5370918)
27.5321687,-99.4751699,3,,,POINT (-99.4751699 27.5321687)
27.5369317,-99.4745096,2,,,POINT (-99.4745096 27.5369317)
27.6221651,-99.4564765,3,,,POINT (-99.4564765 27.6221651)
27.5350813,-99.4743316,3,,,POINT (-99.4743316 27.5350813)
27.5350717,-99.4741369,3,,,POINT (-99.4741369 27.5350717)
27.5354223,-99.4740841,3,,,POINT (-99.4740841 27.5354223)
27.536026,-99.4734733,3,,,POINT (-99.4734733 27.536026)
27.5362304,-99.4734627,3,,,POINT (-99.4734627 27.5362304)
27.5358647,-99.4728682,3,,,POINT (-99.4728682 27.5358647)
27.5360437,-99.4738287,3,,,POINT (-99.4738287 27.5360437)
27.5357181,-99.4738448,1,,,POINT (-99.4738448 27.5357181)
27.5361706,-99.4734658,4,crossing,,POINT (-99.4734658 27.5361706)
27.5358887,-99.4729088,4,crossing,,POINT (-99.4729088 27.5358887)
27.535078,-99.4742494,4,crossing,,POINT (-99.4742494 27.535078)
27.5349791,-99.4742538,3,,,POINT (-99.4742538 27.5349791)
27.5350533,-99.4735189,4,,,POINT (-99.4735189 27.5350533)
27.5351346,-99.4734935,1,,,POINT (-99.4734935 27.5351346)
27.5361925,-99.4743757,1,,,POINT (-99.4743757 27.5361925)
27.5345671,-99.4756981,1,,,POINT (-99.4756981 27.5345671)
27.5342654,-99.4744876,3,,,POINT (-99.4744876 27.5342654)
27.5342567,-99.4742553,3,,,POINT (-99.4742553 27.5342567)
27.5344665,-99.474246,3,,,POINT (-99.474246 27.5344665)
27.5344731,-99.4744814,3,,,POINT (-99.4744814 27.5344731)
27.534363,-99.4742506,4,crossing,,POINT (-99.4742506 27.534363)
27.5342611,-99.4743707,4,crossing,,POINT (-99.4743707 27.5342611)
27.5344697,-99.4743616,4,crossing,,POINT (-99.4743616 27.5344697)
27.5342085,-99.4745214,4,crossing,,POINT (-99.4745214 27.5342085)
27.5343706,-99.4744844,4,crossing,,POINT (-99.4744844 27.5343706)
27.5341936,-99.4741344,3,,,POINT (-99.4741344 27.5341936)
27.5345377,-99.4741643,3,,,POINT (-99.4741643 27.5345377)
27.5345432,-99.4745952,3,,,POINT (-99.4745952 27.5345432)
27.5345168,-99.4745684,4,crossing,,POINT (-99.4745684 27.5345168)
27.5342245,-99.4741591,4,crossing,,POINT (-99.4741591 27.5342245)
27.5326937,-99.4743307,1,,,POINT (-99.4743307 27.5326937)
27.5958595,-99.4830302,1,,,POINT (-99.4830302 27.5958595)
27.5965241,-99.4808544,3,,,POINT (-99.4808544 27.5965241)
27.5964943,-99.4810929,3,,,POINT (-99.4810929 27.5964943)
27.5960077,-99.4823978,1,,,POINT (-99.4823978 27.5960077)
27.596096,-99.4821391,3,,,POINT (-99.4821391 27.596096)
27.5957479,-99.4819709,3,,,POINT (-99.4819709 27.5957479)
27.5959048,-99.4820442,3,,,POINT (-99.4820442 27.5959048)
27.5961013,-99.4815142,3,,,POINT (-99.4815142 27.5961013)
27.5962915,-99.4816146,3,,,POINT (-99.4816146 27.5962915)
27.596791,-99.4811385,1,,,POINT (-99.4811385 27.596791)
27.5964618,-99.4811755,3,,,POINT (-99.4811755 27.5964618)
27.59623,-99.4810829,1,,,POINT (-99.4810829 27.59623)
27.5961941,-99.4808029,3,,,POINT (-99.4808029 27.5961941)
27.5965033,-99.4799077,3,,,POINT (-99.4799077 27.5965033)
27.5963619,-99.4803062,3,,,POINT (-99.4803062 27.5963619)
27.5965216,-99.480385,3,,,POINT (-99.480385 27.5965216)
27.5966675,-99.4799799,3,,,POINT (-99.4799799 27.5966675)
27.5972774,-99.4808849,3,,,POINT (-99.4808849 27.5972774)
27.597329,-99.4815243,3,,,POINT (-99.4815243 27.597329)
27.5973503,-99.4815791,3,,,POINT (-99.4815791 27.5973503)
27.5976522,-99.4818324,3,,,POINT (-99.4818324 27.5976522)
27.5977144,-99.4816099,3,,,POINT (-99.4816099 27.5977144)
27.5976945,-99.481156,3,,,POINT (-99.481156 27.5976945)
27.5973028,-99.4811496,3,,,POINT (-99.4811496 27.5973028)
27.596932,-99.4810694,3,,,POINT (-99.4810694 27.596932)
27.596939,-99.4808863,3,,,POINT (-99.4808863 27.596939)
27.5959487,-99.4814408,3,,,POINT (-99.4814408 27.5959487)
27.5977021,-99.4814957,3,,,POINT (-99.4814957 27.5977021)
27.5972988,-99.4811047,3,,,POINT (-99.4811047 27.5972988)
27.5975727,-99.4791027,1,,,POINT (-99.4791027 27.5975727)
27.5973844,-99.479016,3,,,POINT (-99.479016 27.5973844)
27.5971059,-99.479746,3,,,POINT (-99.479746 27.5971059)
27.5966477,-99.4795288,3,,,POINT (-99.4795288 27.5966477)
27.5972824,-99.4798297,1,,,POINT (-99.4798297 27.5972824)
27.5973979,-99.4808815,3,,,POINT (-99.4808815 27.5973979)
27.5973899,-99.4805955,3,,,POINT (-99.4805955 27.5973899)
27.5976214,-99.4804531,3,,,POINT (-99.4804531 27.5976214)
27.5977956,-99.4804432,3,,,POINT (-99.4804432 27.5977956)
27.5381878,-99.4749678,4,,,POINT (-99.4749678 27.5381878)
27.5376921,-99.4756317,3,,,POINT (-99.4756317 27.5376921)
27.5376898,-99.4755649,4,crossing,,POINT (-99.4755649 27.5376898)
27.5381814,-99.4744096,3,,,POINT (-99.4744096 27.5381814)
27.5381985,-99.4747739,3,,,POINT (-99.4747739 27.5381985)
27.538627,-99.4753701,3,,,POINT (-99.4753701 27.538627)
27.5386353,-99.475591,3,,,POINT (-99.475591 27.5386353)
27.5386329,-99.4755284,4,crossing,,POINT (-99.4755284 27.5386329)
27.5385506,-99.4753738,3,,,POINT (-99.4753738 27.5385506)
27.5385333,-99.4749475,3,,,POINT (-99.4749475 27.5385333)
27.5383631,-99.4749575,3,,,POINT (-99.4749575 27.5383631)
27.5383768,-99.4753823,3,,,POINT (-99.4753823 27.5383768)
27.5314072,-99.4740801,1,,,POINT (-99.4740801 27.5314072)
27.5335548,-99.4742978,4,crossing,,POINT (-99.4742978 27.5335548)
27.5340885,-99.4731311,4,crossing,,POINT (-99.4731311 27.5340885)
27.533282,-99.4721439,4,crossing,,POINT (-99.4721439 27.533282)
27.532496,-99.4705428,4,crossing,,POINT (-99.4705428 27.532496)
27.5324895,-99.4692855,4,crossing,,POINT (-99.4692855 27.5324895)
27.5312071,-99.4681402,4,crossing,,POINT (-99.4681402 27.5312071)
27.530682,-99.4692895,4,crossing,,POINT (-99.4692895 27.530682)
27.530692,-99.4709681,4,crossing,,POINT (-99.4709681 27.530692)
27.5306916,-99.471021,4,crossing,,POINT (-99.471021 27.5306916)
27.5306931,-99.4721464,4,,,POINT (-99.4721464 27.5306931)
27.5306939,-99.472472,4,crossing,,POINT (-99.472472 27.5306939)
27.5307079,-99.4731154,4,crossing,,POINT (-99.4731154 27.5307079)
27.5375782,-99.4746053,1,,,POINT (-99.4746053 27.5375782)
27.5770735,-99.4653739,3,,,POINT (-99.4653739 27.5770735)
27.5768498,-99.4652753,3,,,POINT (-99.4652753 27.5768498)
27.5766511,-99.4647257,3,,,POINT (-99.4647257 27.5766511)
27.5767115,-99.4645719,3,,,POINT (-99.4645719 27.5767115)
27.5049476,-99.5064659,4,crossing,,POINT (-99.5064659 27.5049476)
27.5057967,-99.5085642,3,,,POINT (-99.5085642 27.5057967)
27.5061813,-99.5089568,3,,,POINT (-99.5089568 27.5061813)
27.5050059,-99.5056871,4,,,POINT (-99.5056871 27.5050059)
27.5050144,-99.5065015,4,,,POINT (-99.5065015 27.5050144)
27.5049337,-99.505707,4,crossing,,POINT (-99.505707 27.5049337)
27.5048868,-99.5056602,4,crossing,,POINT (-99.5056602 27.5048868)
27.5049493,-99.5055941,4,crossing,,POINT (-99.5055941 27.5049493)
27.5050037,-99.5056387,4,crossing,,POINT (-99.5056387 27.5050037)
27.5041972,-99.5056531,4,crossing,,POINT (-99.5056531 27.5041972)
27.5050163,-99.5066212,4,,,POINT (-99.5066212 27.5050163)
27.5048935,-99.5065294,4,crossing,,POINT (-99.5065294 27.5048935)
27.5050151,-99.5065471,4,crossing,,POINT (-99.5065471 27.5050151)
27.504965,-99.5066132,4,crossing,,POINT (-99.5066132 27.504965)
27.5056874,-99.5084155,4,crossing,,POINT (-99.5084155 27.5056874)
27.5055459,-99.509383,3,,,POINT (-99.509383 27.5055459)
27.50553,-99.5085332,3,,,POINT (-99.5085332 27.50553)
27.5054421,-99.5089632,4,,,POINT (-99.5089632 27.5054421)
27.5054378,-99.5085581,1,,,POINT (-99.5085581 27.5054378)
27.5054467,-99.509345,1,,,POINT (-99.509345 27.5054467)
27.5055238,-99.5089619,4,,,POINT (-99.5089619 27.5055238)
27.5053446,-99.5093611,1,,,POINT (-99.5093611 27.5053446)
27.5053269,-99.5094309,4,,,POINT (-99.5094309 27.5053269)
27.5053067,-99.5093619,1,,,POINT (-99.5093619 27.5053067)
27.5053073,-99.5093827,4,crossing,,POINT (-99.5093827 27.5053073)
27.5053449,-99.5093828,4,crossing,,POINT (-99.5093828 27.5053449)
27.505256,-99.5094324,3,,,POINT (-99.5094324 27.505256)
27.5052553,-99.5093629,1,,,POINT (-99.5093629 27.5052553)
27.5052556,-99.5093828,4,crossing,,POINT (-99.5093828 27.5052556)
27.5051262,-99.508489,3,,,POINT (-99.508489 27.5051262)
27.5051352,-99.509435,3,,,POINT (-99.509435 27.5051352)
27.5051267,-99.5085371,4,crossing,,POINT (-99.5085371 27.5051267)
27.5051349,-99.5093828,4,crossing,,POINT (-99.5093828 27.5051349)
27.5054054,-99.5085351,4,crossing,,POINT (-99.5085351 27.5054054)
27.5054251,-99.5093829,4,crossing,,POINT (-99.5093829 27.5054251)
27.505473,-99.5093829,4,crossing,,POINT (-99.5093829 27.505473)
27.5054695,-99.5085341,4,crossing,,POINT (-99.5085341 27.5054695)
27.5694874,-99.4388741,1,,,POINT (-99.4388741 27.5694874)
27.5054832,-99.5089625,4,bus_stop,,POINT (-99.5089625 27.5054832)
27.5058403,-99.5090173,3,,,POINT (-99.5090173 27.5058403)
27.50625,-99.5090925,1,,,POINT (-99.5090925 27.50625)
27.5062482,-99.5088226,1,,,POINT (-99.5088226 27.5062482)
27.50639,-99.5079822,3,,,POINT (-99.5079822 27.50639)
27.5057621,-99.5084138,4,,,POINT (-99.5084138 27.5057621)
27.5063521,-99.5079832,4,crossing,,POINT (-99.5079832 27.5063521)
27.5061093,-99.5083866,1,,,POINT (-99.5083866 27.5061093)
27.5055488,-99.5035118,4,crossing,,POINT (-99.5035118 27.5055488)
27.5050502,-99.5095167,1,,,POINT (-99.5095167 27.5050502)
27.5050502,-99.5098594,1,,,POINT (-99.5098594 27.5050502)
27.505775,-99.5094909,3,,,POINT (-99.5094909 27.505775)
27.5056337,-99.5084168,3,,,POINT (-99.5084168 27.5056337)
27.5056571,-99.5085474,3,,,POINT (-99.5085474 27.5056571)
27.5056463,-99.5084872,4,crossing,,POINT (-99.5084872 27.5056463)
27.5057779,-99.5084919,4,crossing,,POINT (-99.5084919 27.5057779)
27.5057052,-99.5085518,5,crossing,,POINT (-99.5085518 27.5057052)
27.5056212,-99.5083989,3,,,POINT (-99.5083989 27.5056212)
27.5056432,-99.5085632,3,,,POINT (-99.5085632 27.5056432)
27.5058156,-99.5093113,3,,,POINT (-99.5093113 27.5058156)
27.5058034,-99.5093433,3,,,POINT (-99.5093433 27.5058034)
27.505646,-99.5093723,3,,,POINT (-99.5093723 27.505646)
27.5056584,-99.5094791,3,,,POINT (-99.5094791 27.5056584)
27.5057721,-99.5094728,3,,,POINT (-99.5094728 27.5057721)
27.5057212,-99.5093586,5,crossing,,POINT (-99.5093586 27.5057212)
27.5056521,-99.5094247,4,crossing,,POINT (-99.5094247 27.5056521)
27.5057869,-99.5094121,4,crossing,,POINT (-99.5094121 27.5057869)
27.5057095,-99.5094763,4,crossing,,POINT (-99.5094763 27.5057095)
27.5056497,-99.5094962,3,,,POINT (-99.5094962 27.5056497)
27.5056321,-99.5093592,3,,,POINT (-99.5093592 27.5056321)
27.5062906,-99.50859,3,,,POINT (-99.50859 27.5062906)
27.5063031,-99.5093191,3,,,POINT (-99.5093191 27.5063031)
27.5060629,-99.509478,3,,,POINT (-99.509478 27.5060629)
27.509338,-99.5084401,3,,,POINT (-99.5084401 27.509338)
27.5093364,-99.5081446,3,,,POINT (-99.5081446 27.5093364)
27.5093503,-99.50759,3,,,POINT (-99.50759 27.5093503)
27.5093178,-99.5079592,3,,,POINT (-99.5079592 27.5093178)
27.5091642,-99.5079599,3,,,POINT (-99.5079599 27.5091642)
27.5081093,-99.5046141,3,,,POINT (-99.5046141 27.5081093)
27.5078682,-99.5042139,3,,,POINT (-99.5042139 27.5078682)
27.5079228,-99.5042137,4,crossing,,POINT (-99.5042137 27.5079228)
27.5081088,-99.5045421,4,crossing,,POINT (-99.5045421 27.5081088)
27.5070996,-99.5049655,3,,,POINT (-99.5049655 27.5070996)
27.507102,-99.5051341,3,,,POINT (-99.5051341 27.507102)
27.5070422,-99.5049658,4,crossing,,POINT (-99.5049658 27.5070422)
27.5070428,-99.5051344,4,crossing,,POINT (-99.5051344 27.5070428)
27.5059482,-99.5031083,3,,,POINT (-99.5031083 27.5059482)
27.5060606,-99.5031534,3,,,POINT (-99.5031534 27.5060606)
27.5023457,-99.506139,3,,,POINT (-99.506139 27.5023457)
27.5022789,-99.5061398,3,,,POINT (-99.5061398 27.5022789)
27.5013918,-99.5085858,3,,,POINT (-99.5085858 27.5013918)
27.501008,-99.5076383,1,,,POINT (-99.5076383 27.501008)
27.5011667,-99.5077437,3,,,POINT (-99.5077437 27.5011667)
27.5010787,-99.5086306,3,,,POINT (-99.5086306 27.5010787)
27.5006526,-99.5085591,3,,,POINT (-99.5085591 27.5006526)
27.5005005,-99.5084209,3,,,POINT (-99.5084209 27.5005005)
27.5005933,-99.5085046,4,crossing,,POINT (-99.5085046 27.5005933)
27.5006336,-99.5080293,3,,,POINT (-99.5080293 27.5006336)
27.5007361,-99.5080384,4,crossing,,POINT (-99.5080384 27.5007361)
27.5030419,-99.5019274,3,,,POINT (-99.5019274 27.5030419)
27.5021154,-99.5029711,3,,,POINT (-99.5029711 27.5021154)
27.5329508,-99.4392449,3,,,POINT (-99.4392449 27.5329508)
27.5051416,-99.5207277,1,,,POINT (-99.5207277 27.5051416)
27.5050595,-99.5208146,4,,,POINT (-99.5208146 27.5050595)
27.5049867,-99.5208966,1,,,POINT (-99.5208966 27.5049867)
27.5079758,-99.5214462,4,crossing,,POINT (-99.5214462 27.5079758)
27.5078983,-99.5216078,4,crossing,,POINT (-99.5216078 27.5078983)
27.5079802,-99.5216036,4,crossing,,POINT (-99.5216036 27.5079802)
27.5078788,-99.5215128,4,,,POINT (-99.5215128 27.5078788)
27.5078017,-99.5214399,3,,,POINT (-99.5214399 27.5078017)
27.5062012,-99.5199253,3,,,POINT (-99.5199253 27.5062012)
27.507343,-99.520999,3,,,POINT (-99.520999 27.507343)
27.5069116,-99.5216566,4,crossing,,POINT (-99.5216566 27.5069116)
27.5068915,-99.5216039,4,crossing,,POINT (-99.5216039 27.5068915)
27.5072461,-99.521125,3,,,POINT (-99.521125 27.5072461)
27.5071084,-99.5209662,3,,,POINT (-99.5209662 27.5071084)
27.5071891,-99.5208595,3,,,POINT (-99.5208595 27.5071891)
27.5057992,-99.5206082,4,,,POINT (-99.5206082 27.5057992)
27.5064218,-99.5201343,4,,,POINT (-99.5201343 27.5064218)
27.5059385,-99.5207767,4,,,POINT (-99.5207767 27.5059385)
27.5054597,-99.5211873,3,,,POINT (-99.5211873 27.5054597)
27.5053288,-99.5209608,1,,,POINT (-99.5209608 27.5053288)
27.505413,-99.5208579,1,,,POINT (-99.5208579 27.505413)
27.5049985,-99.520214,3,,,POINT (-99.520214 27.5049985)
27.5060986,-99.5205639,3,,,POINT (-99.5205639 27.5060986)
27.5059456,-99.520415,4,,,POINT (-99.520415 27.5059456)
27.5058168,-99.5204346,1,,,POINT (-99.5204346 27.5058168)
27.5055983,-99.5193543,3,,,POINT (-99.5193543 27.5055983)
27.5057774,-99.5195239,3,,,POINT (-99.5195239 27.5057774)
27.5056314,-99.5197152,1,,,POINT (-99.5197152 27.5056314)
27.506155,-99.5199785,3,,,POINT (-99.5199785 27.506155)
27.5062149,-99.5200519,3,,,POINT (-99.5200519 27.5062149)
27.5059967,-99.5199835,3,,,POINT (-99.5199835 27.5059967)
27.5058109,-99.5202302,3,,,POINT (-99.5202302 27.5058109)
27.5055017,-99.5202909,1,,,POINT (-99.5202909 27.5055017)
27.5056034,-99.5203987,4,,,POINT (-99.5203987 27.5056034)
27.5054351,-99.5206367,3,,,POINT (-99.5206367 27.5054351)
27.5056706,-99.5202944,3,,,POINT (-99.5202944 27.5056706)
27.5056413,-99.520332,3,,,POINT (-99.520332 27.5056413)
27.5055204,-99.5203107,3,,,POINT (-99.5203107 27.5055204)
27.5057459,-99.5209371,3,,,POINT (-99.5209371 27.5057459)
27.5059839,-99.5219447,3,,,POINT (-99.5219447 27.5059839)
27.5064734,-99.5213012,3,,,POINT (-99.5213012 27.5064734)
